"Datasheet","Image","DK Part #","Mfr Part #","Mfr","Supplier","Description","Stock","Price","@ qty","Min Qty","Package","Series","Part Status","Type","Threaded/Unthreaded","Gender","Screw, Thread Size","Diameter - Inside","Diameter - Outside","Between Board Height","Length - Overall","Features","Material","Plating","Color"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0081.pdf","//media.digikey.com/photos/RAF%20Electronic%20Hardware/2058-440-N.jpg","1772-1811-ND","2057-256-N","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 NYLON 1/2""","543","1.8","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.500"""" (12.70mm) 1/2","0.500"""" (12.70mm) 1/2","-","Nylon","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0073.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/1608-256-SS.jpg","1772-3140-ND","1612-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","1/8 RD X 7/8 LENGTH","460","2.23","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.125"""" (3.18mm) 1/8","0.875"""" (22.23mm) 7/8","0.875"""" (22.23mm) 7/8","-","Stainless Steel","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0096.pdf","//media.digikey.com/Photos/RAF Electronic Hardware/3038-B-256-AL.jpg","1772-3576-ND","3038-B-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","3/16 RD X 5/8 LENGTH","400","2.73","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Swage","#2-56","0.108"""" (2.74mm)","0.188"""" (4.76mm)","0.625"""" (15.88mm) 5/8","0.730"""" (18.54mm)","-","Aluminum","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/2055T-256-AL.jpg","1772-2055T-256-AL-ND","2055T-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 13/32 LENGTH","965","0.92","0","1","Bulk","*","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","0.406"""" (10.32mm)","0.406"""" (10.32mm)","-","Aluminum","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/3700A-B-256-AL.jpg","1772-3700A-B-256-AL-ND","3700A-B-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","3/16 RD X 3/32 LENGTH","300","3.03","0","1","Bulk","*","Active","Round Standoff","Threaded","Female, Swage","#2-56","-","0.188"""" (4.76mm)","0.094"""" (2.38mm)","0.199"""" (5.05mm)","-","Aluminum","-","-"
"-","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/1632-440-SS.JPG","1772-1602-256-SS-ND","1602-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","1/8 RD X 1/4 LENGTH","400","3.66","0","1","Bulk","*","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.125"""" (3.18mm) 1/8","0.250"""" (6.35mm) 1/4","0.250"""" (6.35mm) 1/4","-","Stainless Steel","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/2034-256-SS.jpg","1772-2034-256-SS-ND","2034-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","1/8 HEX X 1.00 LENGTH","60","3.98","0","1","Bulk","*","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.125"""" (3.18mm) 1/8","1.000"""" (25.40mm) 1","1.000"""" (25.40mm) 1","-","Stainless Steel","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0081.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2054-256-AL-x.jpg","1772-1886-ND","2054-256-AL-7","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 ALUM 5/16""","3,192","0.5","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.313"""" (7.95mm) 5/16","0.313"""" (7.95mm) 5/16","-","Aluminum","Iridite","-"
"http://keyelco.com/userAssets/file/M65p77.pdf","//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_17xy-z%20Series.jpg","36-1734-2-ND","1734-2","Keystone Electronics","Keystone Electronics","HEX STANDOFF #2-56 BRASS 3/16""","1,255","0.74","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Swage","#2-56","-","0.156"""" (3.96mm) 5/32"""" Hex","0.188"""" (4.78mm) 3/16","0.296"""" (7.52mm)","-","Brass","Nickel","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0081.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2057-256-SS.jpg","1772-1435-ND","2057-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 SS 1/2""","1,948","1.19","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.500"""" (12.70mm) 1/2","0.500"""" (12.70mm) 1/2","-","Stainless Steel","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/2065-256-N.jpg","1772-2065-256-N-ND","2065-256-N","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 1.00 LENGTH","383","3.33","0","1","Bulk","*","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","1.000"""" (25.40mm) 1","1.000"""" (25.40mm) 1","-","Nylon","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/2030-256-B.jpg","1772-2030-256-B-ND","2030-256-B","RAF Electronic Hardware","RAF Electronic Hardware","1/8_HEX_FEMALE_STANDOFFS","1,050","3.93","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.125"""" (3.18mm) 1/8"""" Hex","0.750"""" (19.05mm) 3/4","0.750"""" (19.05mm) 3/4","-","Brass","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/photos/RAF%20Electronic%20Hardware/1606-256-N.JPG","1772-4002-ND","1604-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","1/8 RD X 3/8 LENGTH","180","2.76","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.125"""" (3.18mm) 1/8","0.375"""" (9.53mm) 3/8","0.375"""" (9.53mm) 3/8","-","Stainless Steel","-","-"
"https://www.essentracomponents.com/en-us/component/skuAsset?mediaId=166825","//media.digikey.com/Photos/Essentra Components Photos/MFG_15TSP059.jpg","145-15TSP059-ND","15TSP059","Essentra Components","Essentra Components","ROUND STANDOFF, #2-56 THREAD, .2","996","0.9","0","1","Bulk","MicroPlastics","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.125"""" (3.18mm) 1/8","0.218"""" (5.54mm)","0.218"""" (5.54mm)","-","Nylon","-","Natural"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/3036-C-256-AL-7.jpg","1772-3036-C-256-AL-7-ND","3036-C-256-AL-7","RAF Electronic Hardware","RAF Electronic Hardware","3/16 RD X 1/2 LENGTH","500","1.45","0","1","Bulk","*","Active","Round Standoff","Threaded","Female, Swage","#2-56","-","0.188"""" (4.76mm)","0.500"""" (12.70mm) 1/2","0.635"""" (16.13mm)","-","Aluminum","Iridite","Clear"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/3023-B-256-AL.jpg","1772-3023-B-256-AL-ND","3023-B-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","5/32_ROUND_SWAGE_STANDOFFS","767","4.84","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Swage","#2-56","-","0.156"""" (3.97mm)","0.625"""" (15.88mm) 5/8","0.730"""" (18.54mm)","-","Aluminum","-","-"
